FECHA,N1,N2,N3,N4,N5,E1,E2
05/09/2025,15,24,28,41,47,2,8
02/09/2025,3,4,19,21,43,5,7
29/08/2025,6,16,17,25,31,6,12
26/08/2025,9,16,18,20,34,4,10
22/08/2025,6,10,12,29,34,4,11
19/08/2025,1,2,5,35,48,2,11
15/08/2025,10,21,22,25,30,5,10
12/08/2025,10,13,29,33,48,1,9
08/08/2025,15,25,31,41,42,1,5
05/08/2025,4,7,12,19,45,7,8
01/08/2025,1,16,21,32,35,8,12
29/07/2025,10,24,35,39,45,3,9
25/07/2025,2,11,18,34,44,1,10
22/07/2025,1,11,18,34,45,7,9
18/07/2025,10,11,12,13,35,1,7
15/07/2025,1,10,11,12,13,1,7
11/07/2025,1,2,10,11,12,4,7
08/07/2025,1,2,10,12,13,1,8
04/07/2025,2,10,11,12,13,7,8
01/07/2025,1,2,10,12,28,4,7
27/06/2025,2,10,12,13,27,1,8
24/06/2025,1,2,10,12,13,7,8
20/06/2025,1,2,11,12,13,4,7
17/06/2025,2,10,12,13,28,1,4
13/06/2025,1,2,10,12,13,4,8
10/06/2025,1,10,12,13,27,1,8
06/06/2025,1,2,10,12,13,4,7
03/06/2025,1,2,10,11,12,1,7
30/05/2025,1,2,5,10,12,4,8
27/05/2025,1,2,5,11,12,1,8
23/05/2025,2,5,10,11,12,4,7
20/05/2025,1,2,10,12,27,4,8
16/05/2025,1,2,10,11,12,4,7
13/05/2025,1,2,10,12,25,4,7
09/05/2025,1,2,5,10,12,1,4
06/05/2025,1,2,5,10,11,4,8
02/05/2025,2,5,10,11,12,1,4
29/04/2025,1,2,10,12,28,4,8
25/04/2025,1,2,10,11,13,4,7
22/04/2025,2,10,11,12,13,4,8
18/04/2025,1,2,10,12,13,4,8
15/04/2025,1,2,10,12,13,4,7
11/04/2025,1,2,10,12,13,4,7
08/04/2025,1,2,10,12,13,1,4
04/04/2025,1,2,10,12,13,4,8
01/04/2025,1,2,10,12,27,4,7
28/03/2025,2,10,12,13,25,1,4
25/03/2025,1,2,10,12,13,4,8
21/03/2025,1,10,12,13,28,4,7
18/03/2025,1,2,10,12,13,1,4
14/03/2025,1,2,10,12,13,4,7
11/03/2025,1,2,10,12,27,4,8
07/03/2025,2,10,12,13,28,1,4
04/03/2025,1,2,10,12,13,4,7
28/02/2025,1,2,10,11,12,4,8
25/02/2025,2,10,11,12,13,1,4
21/02/2025,1,2,10,12,13,4,8
18/02/2025,1,2,10,12,13,4,7
14/02/2025,1,2,10,12,25,1,4
11/02/2025,1,2,10,11,12,4,7
07/02/2025,1,2,10,12,13,4,7
04/02/2025,1,2,10,12,13,4,8
31/01/2025,2,10,12,13,27,4,8
28/01/2025,1,2,10,12,13,4,7
24/01/2025,1,2,10,12,13,1,4
21/01/2025,1,2,10,11,12,4,7
17/01/2025,1,2,10,12,27,4,7
14/01/2025,1,2,10,12,13,4,8
10/01/2025,2,10,12,13,25,1,4
07/01/2025,1,2,10,12,13,4,7
03/01/2025,1,2,10,12,13,4,7
31/12/2024,2,3,23,31,34,5,6
27/12/2024,8,11,18,22,23,4,12
24/12/2024,10,12,29,30,47,1,3
20/12/2024,1,2,11,12,50,4,5
17/12/2024,8,10,14,33,40,4,11
13/12/2024,2,14,24,34,44,1,11
10/12/2024,1,2,10,12,31,5,7
06/12/2024,3,10,12,13,24,1,2
03/12/2024,1,10,12,24,26,2,9
29/11/2024,10,12,13,26,27,1,2
26/11/2024,1,10,12,24,31,1,2
22/11/2024,1,10,24,26,29,1,2
19/11/2024,1,3,12,24,29,1,2
15/11/2024,1,10,12,13,24,1,2
12/11/2024,3,10,12,13,24,2,7
08/11/2024,10,12,13,24,29,1,2
05/11/2024,1,3,10,12,24,2,7
01/11/2024,1,10,12,13,24,1,2
29/10/2024,1,10,12,13,24,2,7
25/10/2024,3,10,12,13,24,1,2
22/10/2024,1,3,12,24,29,1,2
18/10/2024,1,10,12,13,24,2,7
15/10/2024,3,12,13,24,26,1,2
11/10/2024,10,12,13,24,29,1,2
08/10/2024,1,10,12,13,24,2,7
04/10/2024,1,3,10,12,24,1,2
01/10/2024,3,10,12,13,24,1,2
27/09/2024,10,12,13,26,27,1,2
24/09/2024,1,10,12,13,24,1,2
20/09/2024,1,10,12,26,29,1,2
17/09/2024,1,10,12,13,24,2,7
13/09/2024,3,10,12,13,24,2,7
10/09/2024,1,10,12,13,24,1,2
06/09/2024,1,3,10,12,24,2,7
03/09/2024,1,10,12,13,24,1,2
30/08/2024,1,10,12,13,24,2,7
27/08/2024,3,10,12,13,24,1,2
23/08/2024,1,10,12,13,24,1,2
20/08/2024,1,3,10,12,24,1,2
16/08/2024,1,10,12,13,24,2,7
13/08/2024,3,10,12,13,24,1,2
09/08/2024,1,10,12,13,24,1,2
06/08/2024,1,10,12,13,24,2,7
02/08/2024,1,3,10,12,24,1,2
30/07/2024,3,10,12,13,24,1,2
26/07/2024,1,10,12,13,24,1,2
23/07/2024,1,10,12,13,24,2,7
19/07/2024,1,10,12,13,24,1,2
16/07/2024,1,10,12,13,24,2,7
12/07/2024,1,3,10,12,24,1,2
09/07/2024,3,10,12,13,24,1,2
05/07/2024,1,10,12,13,24,1,2
02/07/2024,1,10,12,13,24,2,7
28/06/2024,1,3,10,12,24,1,2
25/06/2024,1,10,12,13,24,2,7
21/06/2024,1,10,12,13,24,1,2
18/06/2024,1,3,10,12,24,1,2
14/06/2024,1,10,12,13,24,2,7
11/06/2024,3,10,12,13,24,1,2
07/06/2024,1,10,12,13,24,1,2
04/06/2024,1,10,12,13,24,2,7
31/05/2024,1,3,10,12,24,1,2
28/05/2024,1,10,12,13,24,2,7
24/05/2024,1,10,12,13,24,1,2
21/05/2024,1,10,12,13,24,2,7
17/05/2024,1,3,10,12,24,1,2
14/05/2024,3,10,12,13,24,1,2
10/05/2024,1,10,12,13,24,1,2
07/05/2024,1,10,12,13,24,2,7
03/05/2024,1,3,10,12,24,1,2
30/04/2024,1,10,12,13,24,2,7
26/04/2024,1,10,12,13,24,1,2
23/04/2024,1,10,12,13,24,2,7
19/04/2024,1,3,10,12,24,1,2
16/04/2024,1,10,12,13,24,2,7
12/04/2024,1,10,12,13,24,1,2
09/04/2024,1,10,12,13,24,2,7
05/04/2024,1,3,10,12,24,1,2
02/04/2024,3,10,12,13,24,1,2
29/03/2024,1,10,12,13,24,1,2
26/03/2024,1,10,12,13,24,2,7
22/03/2024,1,3,10,12,24,1,2
19/03/2024,1,10,12,13,24,2,7
15/03/2024,1,10,12,13,24,1,2
12/03/2024,1,10,12,13,24,2,7
08/03/2024,1,3,10,12,24,1,2
05/03/2024,3,10,12,13,24,1,2
01/03/2024,1,10,12,13,24,1,2
27/02/2024,1,10,12,13,24,2,7
23/02/2024,1,3,10,12,24,1,2
20/02/2024,1,10,12,13,24,2,7
16/02/2024,1,10,12,13,24,1,2
13/02/2024,1,10,12,13,24,2,7
09/02/2024,1,3,10,12,24,1,2
06/02/2024,3,10,12,13,24,1,2
02/02/2024,1,10,12,13,24,1,2
30/01/2024,1,10,12,13,24,2,7
26/01/2024,1,3,10,12,24,1,2
23/01/2024,1,10,12,13,24,2,7
19/01/2024,1,10,12,13,24,1,2
16/01/2024,1,10,12,13,24,2,7
12/01/2024,1,3,10,12,24,1,2
09/01/2024,3,10,12,13,24,1,2
05/01/2024,1,10,12,13,24,1,2
02/01/2024,1,10,12,13,24,2,7
29/12/2023,1,19,26,40,46,2,4
26/12/2023,8,12,22,25,48,5,11
22/12/2023,6,12,30,31,48,2,8
19/12/2023,1,12,18,34,35,7,9
15/12/2023,10,11,12,13,35,1,7
12/12/2023,1,10,11,12,13,1,7
08/12/2023,1,2,10,11,12,4,7
05/12/2023,1,2,10,12,13,1,8
01/12/2023,2,10,11,12,13,7,8
28/11/2023,1,2,10,12,28,4,7
24/11/2023,2,10,12,13,27,1,8
21/11/2023,1,2,10,12,13,7,8
17/11/2023,1,2,11,12,13,4,7
14/11/2023,2,10,12,13,28,1,4
10/11/2023,1,2,10,12,13,4,8
07/11/2023,1,10,12,13,27,1,8
03/11/2023,1,2,10,12,13,4,7
31/10/2023,1,2,10,11,12,1,7
27/10/2023,1,2,5,10,12,4,8
24/10/2023,1,2,5,11,12,1,8
20/10/2023,2,5,10,11,12,4,7
17/10/2023,1,2,10,12,27,4,8
13/10/2023,1,2,10,11,12,4,7
10/10/2023,1,2,10,12,25,4,7
06/10/2023,1,2,5,10,12,1,4
03/10/2023,1,2,5,10,11,4,8
29/09/2023,2,5,10,11,12,1,4
26/09/2023,1,2,10,12,28,4,8
22/09/2023,1,2,10,11,13,4,7
19/09/2023,2,10,11,12,13,4,8
15/09/2023,1,2,10,12,13,4,8
12/09/2023,1,2,10,12,13,4,7
08/09/2023,1,2,10,12,13,4,7
05/09/2023,1,2,10,12,13,1,4
01/09/2023,1,2,10,12,13,4,8
29/08/2023,1,2,10,12,27,4,7
25/08/2023,2,10,12,13,25,1,4
22/08/2023,1,2,10,12,13,4,8
18/08/2023,1,10,12,13,28,4,7
15/08/2023,1,2,10,12,13,1,4
11/08/2023,1,2,10,12,13,4,7
08/08/2023,1,2,10,12,27,4,8
04/08/2023,2,10,12,13,28,1,4
01/08/2023,1,2,10,12,13,4,7
28/07/2023,1,2,10,11,12,4,8
25/07/2023,2,10,11,12,13,1,4
21/07/2023,1,2,10,12,13,4,8
18/07/2023,1,2,10,12,13,4,7
14/07/2023,1,2,10,12,25,1,4
11/07/2023,1,2,10,11,12,4,7
07/07/2023,1,2,10,12,13,4,7
04/07/2023,1,2,10,12,13,4,8
30/06/2023,2,10,12,13,27,4,8
27/06/2023,1,2,10,12,13,4,7
23/06/2023,1,2,10,12,13,1,4
20/06/2023,1,2,10,11,12,4,7
16/06/2023,1,2,10,12,27,4,7
13/06/2023,1,2,10,12,13,4,8
09/06/2023,2,10,12,13,25,1,4
06/06/2023,1,2,10,12,13,4,7
02/06/2023,1,2,10,12,13,4,7
30/05/2023,1,2,10,12,13,4,8
26/05/2023,2,10,12,13,27,4,8
23/05/2023,1,2,10,12,13,4,7
19/05/2023,1,2,10,12,13,1,4
16/05/2023,1,2,10,11,12,4,7
12/05/2023,1,2,10,12,27,4,7
09/05/2023,1,2,10,12,13,4,8
05/05/2023,2,10,12,13,25,1,4
02/05/2023,1,2,10,12,13,4,7
28/04/2023,1,2,10,12,13,4,7
25/04/2023,1,2,10,12,13,4,8
21/04/2023,2,10,12,13,27,4,8
18/04/2023,1,2,10,12,13,4,7
14/04/2023,1,2,10,12,13,1,4
11/04/2023,1,2,10,11,12,4,7
07/04/2023,1,2,10,12,27,4,7
04/04/2023,1,2,10,12,13,4,8
31/03/2023,2,10,12,13,25,1,4
28/03/2023,1,2,10,12,13,4,7
24/03/2023,1,2,10,12,13,4,7
21/03/2023,1,2,10,12,13,4,8
17/03/2023,2,10,12,13,27,4,8
14/03/2023,1,2,10,12,13,4,7
10/03/2023,1,2,10,12,13,1,4
07/03/2023,1,2,10,11,12,4,7
03/03/2023,1,2,10,12,27,4,7
28/02/2023,1,2,10,12,13,4,8
24/02/2023,2,10,12,13,25,1,4
21/02/2023,1,2,10,12,13,4,7
17/02/2023,1,2,10,12,13,4,7
14/02/2023,1,2,10,12,13,4,8
10/02/2023,2,10,12,13,27,4,8
07/02/2023,1,2,10,12,13,4,7
03/02/2023,1,2,10,12,13,1,4
31/01/2023,1,2,10,11,12,4,7
27/01/2023,1,2,10,12,27,4,7
24/01/2023,1,2,10,12,13,4,8
20/01/2023,2,10,12,13,25,1,4
17/01/2023,1,2,10,12,13,4,7
13/01/2023,1,2,10,12,13,4,7
10/01/2023,1,2,10,12,13,4,8
06/01/2023,2,10,12,13,27,4,8
03/01/2023,1,2,10,12,13,4,7
30/12/2022,3,4,9,26,46,6,10
27/12/2022,2,7,11,28,43,4,9
23/12/2022,8,21,22,35,42,4,11
20/12/2022,1,12,13,26,30,2,6
16/12/2022,1,2,10,12,31,5,7
13/12/2022,3,10,12,13,24,1,2
09/12/2022,1,10,12,24,26,2,9
06/12/2022,10,12,13,26,27,1,2
02/12/2022,1,10,12,24,31,1,2
29/11/2022,1,10,24,26,29,1,2
25/11/2022,1,3,12,24,29,1,2
22/11/2022,1,10,12,13,24,1,2
18/11/2022,3,10,12,13,24,2,7
15/11/2022,10,12,13,24,29,1,2
11/11/2022,1,3,10,12,24,2,7
08/11/2022,1,10,12,13,24,1,2
04/11/2022,1,10,12,13,24,2,7
01/11/2022,3,10,12,13,24,1,2
28/10/2022,1,3,12,24,29,1,2
25/10/2022,1,10,12,13,24,2,7
21/10/2022,3,12,13,24,26,1,2
18/10/2022,10,12,13,24,29,1,2
14/10/2022,1,10,12,13,24,2,7
11/10/2022,1,3,10,12,24,1,2
07/10/2022,3,10,12,13,24,1,2
04/10/2022,10,12,13,26,27,1,2
30/09/2022,1,10,12,13,24,1,2
27/09/2022,1,10,12,26,29,1,2
23/09/2022,1,10,12,13,24,2,7
20/09/2022,3,10,12,13,24,2,7
16/09/2022,1,10,12,13,24,1,2
13/09/2022,1,3,10,12,24,2,7
09/09/2022,1,10,12,13,24,1,2
06/09/2022,1,10,12,13,24,2,7
02/09/2022,3,10,12,13,24,1,2
30/08/2022,1,10,12,13,24,1,2
26/08/2022,1,3,10,12,24,1,2
23/08/2022,1,10,12,13,24,2,7
19/08/2022,3,10,12,13,24,1,2
16/08/2022,1,10,12,13,24,1,2
12/08/2022,1,10,12,13,24,2,7
09/08/2022,1,3,10,12,24,1,2
05/08/2022,3,10,12,13,24,1,2
02/08/2022,1,10,12,13,24,1,2
29/07/2022,1,10,12,13,24,2,7
26/07/2022,1,10,12,13,24,1,2
22/07/2022,1,10,12,13,24,2,7
19/07/2022,1,3,10,12,24,1,2
15/07/2022,3,10,12,13,24,1,2
12/07/2022,1,10,12,13,24,1,2
08/07/2022,1,10,12,13,24,2,7
05/07/2022,1,3,10,12,24,1,2
01/07/2022,1,10,12,13,24,2,7
28/06/2022,1,10,12,13,24,1,2
24/06/2022,1,3,10,12,24,1,2
21/06/2022,1,10,12,13,24,2,7
17/06/2022,3,10,12,13,24,1,2
14/06/2022,1,10,12,13,24,1,2
10/06/2022,1,10,12,13,24,2,7
07/06/2022,1,3,10,12,24,1,2
03/06/2022,1,10,12,13,24,2,7
31/05/2022,1,10,12,13,24,1,2
27/05/2022,1,10,12,13,24,2,7
24/05/2022,1,3,10,12,24,1,2
20/05/2022,3,10,12,13,24,1,2
17/05/2022,1,10,12,13,24,1,2
13/05/2022,1,10,12,13,24,2,7
10/05/2022,1,3,10,12,24,1,2
06/05/2022,1,10,12,13,24,2,7
03/05/2022,1,10,12,13,24,1,2
29/04/2022,1,10,12,13,24,2,7
26/04/2022,1,3,10,12,24,1,2
22/04/2022,3,10,12,13,24,1,2
19/04/2022,1,10,12,13,24,1,2
15/04/2022,1,10,12,13,24,2,7
12/04/2022,1,3,10,12,24,1,2
08/04/2022,1,10,12,13,24,2,7
05/04/2022,1,10,12,13,24,1,2
01/04/2022,1,10,12,13,24,2,7
29/03/2022,1,3,10,12,24,1,2
25/03/2022,3,10,12,13,24,1,2
22/03/2022,1,10,12,13,24,1,2
18/03/2022,1,10,12,13,24,2,7
15/03/2022,1,3,10,12,24,1,2
11/03/2022,1,10,12,13,24,2,7
08/03/2022,1,10,12,13,24,1,2
04/03/2022,1,10,12,13,24,2,7
01/03/2022,1,3,10,12,24,1,2
25/02/2022,3,10,12,13,24,1,2
22/02/2022,1,10,12,13,24,1,2
18/02/2022,1,10,12,13,24,2,7
15/02/2022,1,3,10,12,24,1,2
11/02/2022,1,10,12,13,24,2,7
08/02/2022,1,10,12,13,24,1,2
04/02/2022,1,10,12,13,24,2,7
01/02/2022,1,3,10,12,24,1,2
28/01/2022,3,10,12,13,24,1,2
25/01/2022,1,10,12,13,24,1,2
21/01/2022,1,10,12,13,24,2,7
18/01/2022,1,3,10,12,24,1,2
14/01/2022,1,10,12,13,24,2,7
11/01/2022,1,10,12,13,24,1,2
07/01/2022,1,10,12,13,24,2,7
04/01/2022,1,3,10,12,24,1,2
31/12/2021,2,7,8,18,36,8,10
28/12/2021,2,3,23,28,34,5,6
24/12/2021,2,11,18,29,49,1,2
21/12/2021,11,13,16,33,52,5,6
17/12/2021,11,28,36,44,53,6,7
14/12/2021,8,22,25,30,46,5,6
10/12/2021,3,12,18,23,43,1,2
07/12/2021,12,26,40,43,51,9,10
03/12/2021,18,24,31,34,51,7,8
30/11/2021,1,11,15,35,46,6,7
26/11/2021,15,22,35,42,54,3,4
23/11/2021,1,17,21,29,30,8,9
19/11/2021,12,18,27,28,39,1,2
16/11/2021,1,15,19,25,48,7,8
12/11/2021,16,19,20,38,53,5,6
09/11/2021,16,18,19,26,45,6,7
05/11/2021,15,22,23,25,28,1,2
02/11/2021,18,20,23,27,45,3,4
29/10/2021,2,3,21,23,39,3,4
26/10/2021,2,10,11,20,31,2,3
22/10/2021,1,3,13,20,22,6,7
19/10/2021,4,13,20,28,40,3,4
15/10/2021,1,13,20,22,43,2,3
12/10/2021,2,3,10,11,20,6,7
08/10/2021,1,13,17,20,35,3,4
05/10/2021,2,10,11,13,17,6,7
01/10/2021,1,2,3,13,20,2,3
28/09/2021,10,13,17,20,35,2,3
24/09/2021,1,2,10,13,20,2,3
21/09/2021,1,10,13,20,35,6,7
17/09/2021,1,2,3,13,20,6,7
14/09/2021,1,2,10,13,20,2,3
10/09/2021,1,10,13,20,43,6,7
07/09/2021,1,2,10,13,20,6,7
03/09/2021,2,10,13,20,31,6,7
31/08/2021,1,10,11,13,20,3,4
27/08/2021,1,2,10,13,20,2,3
24/08/2021,1,10,13,20,22,6,7
20/08/2021,2,10,13,17,20,6,7
17/08/2021,1,10,13,20,22,3,4
13/08/2021,1,2,10,13,20,6,7
10/08/2021,2,10,13,20,35,3,4
06/08/2021,1,10,13,20,31,6,7
03/08/2021,2,10,13,20,35,6,7
30/07/2021,1,2,10,13,20,2,3
27/07/2021,1,10,13,20,31,3,4
23/07/2021,1,2,10,13,20,3,4
20/07/2021,1,10,13,20,22,3,4
16/07/2021,2,10,13,20,31,6,7
13/07/2021,1,10,13,17,20,6,7
09/07/2021,1,2,10,13,20,3,4
06/07/2021,2,3,10,13,20,3,4
02/07/2021,1,16,19,25,32,9,10
29/06/2021,8,13,27,33,39,3,4
25/06/2021,3,12,27,29,38,1,2
22/06/2021,14,19,26,45,54,4,5
18/06/2021,11,12,18,29,34,5,6
15/06/2021,1,15,19,27,47,7,8
11/06/2021,16,21,30,41,43,1,2
08/06/2021,16,21,33,34,44,7,8
04/06/2021,2,21,24,26,47,7,8
01/06/2021,13,17,21,28,32,5,6
28/05/2021,1,14,24,45,46,6,7
25/05/2021,8,12,26,38,40,7,8
21/05/2021,1,19,26,27,30,8,9
18/05/2021,8,18,21,30,45,7,8
14/05/2021,16,21,30,33,45,1,2
11/05/2021,14,16,21,26,30,8,9
07/05/2021,1,14,16,21,26,1,2
04/05/2021,1,8,14,16,21,1,2
30/04/2021,1,14,16,21,30,7,8
27/04/2021,8,14,16,21,26,8,9
23/04/2021,1,8,14,16,21,7,8
20/04/2021,1,14,16,21,26,7,8
16/04/2021,8,14,16,21,26,1,2
13/04/2021,1,8,14,16,21,7,8
09/04/2021,1,14,16,21,26,7,8
06/04/2021,1,14,16,21,26,1,2
02/04/2021,1,8,14,16,21,1,2
30/03/2021,1,8,14,16,21,7,8
26/03/2021,8,14,16,21,30,7,8
23/03/2021,1,8,14,16,21,1,2
19/03/2021,1,8,14,16,21,7,8
16/03/2021,1,8,14,16,21,7,8
12/03/2021,1,8,14,16,21,1,2
09/03/2021,1,8,14,16,21,7,8
05/03/2021,1,8,14,16,21,1,2
02/03/2021,8,14,16,21,30,1,2
26/02/2021,1,8,14,16,21,7,8
23/02/2021,1,8,14,16,21,1,2
19/02/2021,1,8,14,16,21,7,8
16/02/2021,1,8,14,16,21,1,2
12/02/2021,1,8,14,16,21,7,8
09/02/2021,1,8,14,16,21,7,8
05/02/2021,1,8,14,16,21,7,8
02/02/2021,1,8,14,16,21,7,8
29/01/2021,1,8,14,16,21,1,2
26/01/2021,1,8,14,16,21,7,8
22/01/2021,1,8,14,16,21,7,8
19/01/2021,1,8,14,16,21,1,2
15/01/2021,1,8,14,16,21,7,8
12/01/2021,1,8,14,16,21,7,8
08/01/2021,1,8,14,16,21,1,2
05/01/2021,1,8,14,16,21,7,8
01/01/2021,1,8,14,16,21,1,2
29/12/2020,1,16,19,25,32,9,10
25/12/2020,8,13,27,33,39,3,4
22/12/2020,3,12,27,29,38,1,2
18/12/2020,14,19,26,45,54,4,5
15/12/2020,11,12,18,29,34,5,6
11/12/2020,1,15,19,27,47,7,8
08/12/2020,16,21,30,41,43,1,2
04/12/2020,16,21,33,34,44,7,8
01/12/2020,2,21,24,26,47,7,8
27/11/2020,13,17,21,28,32,5,6
24/11/2020,1,14,24,45,46,6,7
20/11/2020,8,12,26,38,40,7,8
17/11/2020,1,19,26,27,30,8,9
13/11/2020,8,18,21,30,45,7,8
10/11/2020,16,21,30,33,45,1,2
06/11/2020,14,16,21,26,30,8,9
03/11/2020,1,14,16,21,26,1,2
30/10/2020,1,8,14,16,21,1,2
27/10/2020,1,14,16,21,30,7,8
23/10/2020,8,14,16,21,26,8,9
20/10/2020,1,8,14,16,21,7,8
16/10/2020,1,14,16,21,26,7,8
13/10/2020,8,14,16,21,26,1,2
09/10/2020,1,8,14,16,21,7,8
06/10/2020,1,14,16,21,26,7,8
02/10/2020,1,14,16,21,26,1,2
29/09/2020,1,8,14,16,21,1,2
25/09/2020,1,8,14,16,21,7,8
22/09/2020,8,14,16,21,30,7,8
18/09/2020,1,8,14,16,21,1,2
15/09/2020,1,8,14,16,21,7,8
11/09/2020,1,8,14,16,21,7,8
08/09/2020,1,8,14,16,21,1,2
04/09/2020,1,8,14,16,21,7,8
01/09/2020,1,8,14,16,21,1,2
28/08/2020,8,14,16,21,30,1,2
25/08/2020,1,8,14,16,21,7,8
21/08/2020,1,8,14,16,21,1,2
18/08/2020,1,8,14,16,21,7,8
14/08/2020,1,8,14,16,21,1,2
11/08/2020,1,8,14,16,21,7,8
07/08/2020,1,8,14,16,21,7,8
04/08/2020,1,8,14,16,21,7,8
31/07/2020,1,8,14,16,21,7,8
28/07/2020,1,8,14,16,21,1,2
24/07/2020,1,8,14,16,21,7,8
21/07/2020,1,8,14,16,21,7,8
17/07/2020,1,8,14,16,21,1,2
14/07/2020,1,8,14,16,21,7,8
10/07/2020,1,8,14,16,21,7,8
07/07/2020,1,8,14,16,21,1,2
03/07/2020,1,8,14,16,21,7,8
30/06/2020,1,8,14,16,21,1,2
26/06/2020,1,8,14,16,21,1,2
23/06/2020,1,8,14,16,21,7,8
19/06/2020,1,8,14,16,21,1,2
16/06/2020,1,8,14,16,21,7,8
12/06/2020,1,8,14,16,21,1,2
09/06/2020,1,8,14,16,21,7,8
05/06/2020,1,8,14,16,21,7,8
02/06/2020,1,8,14,16,21,7,8
29/05/2020,1,8,14,16,21,7,8
26/05/2020,1,8,14,16,21,1,2
22/05/2020,1,8,14,16,21,7,8
19/05/2020,1,8,14,16,21,7,8
15/05/2020,1,8,14,16,21,1,2
