FECHA,N1,N2,N3,N4,N5,E1,E2
12/05/2020,1,8,14,16,21,7,8
08/05/2020,1,8,14,16,21,7,8
05/05/2020,1,8,14,16,21,1,2
01/05/2020,1,8,14,16,21,7,8
28/04/2020,1,8,14,16,21,1,2
24/04/2020,1,8,14,16,21,1,2
21/04/2020,1,8,14,16,21,7,8
17/04/2020,1,8,14,16,21,1,2
14/04/2020,1,8,14,16,21,7,8
10/04/2020,1,8,14,16,21,1,2
07/04/2020,1,8,14,16,21,7,8
03/04/2020,1,8,14,16,21,7,8
31/03/2020,1,8,14,16,21,7,8
27/03/2020,1,8,14,16,21,7,8
24/03/2020,1,8,14,16,21,1,2
20/03/2020,1,8,14,16,21,7,8
17/03/2020,1,8,14,16,21,7,8
13/03/2020,1,8,14,16,21,1,2
10/03/2020,1,8,14,16,21,7,8
06/03/2020,1,8,14,16,21,7,8
03/03/2020,1,8,14,16,21,1,2
28/02/2020,1,8,14,16,21,7,8
25/02/2020,1,8,14,16,21,1,2
21/02/2020,1,8,14,16,21,1,2
18/02/2020,1,8,14,16,21,7,8
14/02/2020,1,8,14,16,21,1,2
11/02/2020,1,8,14,16,21,7,8
07/02/2020,1,8,14,16,21,1,2
04/02/2020,1,8,14,16,21,7,8
31/01/2020,1,8,14,16,21,7,8
28/01/2020,1,8,14,16,21,7,8
24/01/2020,1,8,14,16,21,7,8
21/01/2020,1,8,14,16,21,1,2
17/01/2020,1,8,14,16,21,7,8
14/01/2020,1,8,14,16,21,7,8
10/01/2020,1,8,14,16,21,1,2
07/01/2020,1,8,14,16,21,7,8
03/01/2020,1,8,14,16,21,7,8
31/12/2019,1,16,24,26,46,6,7
27/12/2019,2,3,17,19,40,9,10
24/12/2019,8,13,19,28,54,5,6
20/12/2019,6,9,21,30,46,5,6
17/12/2019,1,11,17,21,38,1,2
13/12/2019,4,13,24,26,45,1,2
10/12/2019,1,12,14,24,34,3,4
06/12/2019,3,10,13,18,34,5,6
03/12/2019,3,14,24,32,46,6,7
29/11/2019,1,17,18,21,35,5,6
26/11/2019,2,15,18,32,33,4,5
22/11/2019,4,16,21,24,38,7,8
19/11/2019,1,15,18,24,40,7,8
15/11/2019,1,3,15,18,24,1,2
12/11/2019,1,15,18,24,35,1,2
08/11/2019,3,15,18,24,34,7,8
05/11/2019,1,3,15,18,24,1,2
01/11/2019,1,15,18,24,40,7,8
29/10/2019,3,15,18,24,34,1,2
25/10/2019,1,3,15,18,24,1,2
22/10/2019,1,15,18,24,34,7,8
18/10/2019,1,3,15,18,24,7,8
15/10/2019,1,15,18,24,34,1,2
11/10/2019,1,3,15,18,24,7,8
08/10/2019,3,15,18,24,34,1,2
04/10/2019,1,3,15,18,24,1,2
01/10/2019,1,15,18,24,40,7,8
27/09/2019,1,3,15,18,24,7,8
24/09/2019,1,15,18,24,35,1,2
20/09/2019,1,15,18,24,40,1,2
17/09/2019,1,3,15,18,24,7,8
13/09/2019,1,15,18,24,34,1,2
10/09/2019,3,15,18,24,35,7,8
06/09/2019,1,3,15,18,24,7,8
03/09/2019,1,15,18,24,34,7,8
30/08/2019,1,3,15,18,24,1,2
27/08/2019,3,15,18,24,35,1,2
23/08/2019,1,3,15,18,24,7,8
20/08/2019,1,15,18,24,35,7,8
16/08/2019,3,15,18,24,35,1,2
13/08/2019,1,3,15,18,24,7,8
09/08/2019,1,15,18,24,35,1,2
06/08/2019,1,3,15,18,24,1,2
02/08/2019,1,15,18,24,34,1,2
20/07/2019,1,3,15,18,24,7,8
19/07/2019,1,15,18,24,34,7,8
16/07/2019,3,15,18,24,35,1,2
12/07/2019,1,3,15,18,24,1,2
09/07/2019,1,15,18,24,34,7,8
05/07/2019,3,15,18,24,35,1,2
02/07/2019,1,3,15,18,24,7,8
28/06/2019,1,15,18,24,35,7,8
25/06/2019,3,15,18,24,35,1,2
21/06/2019,1,3,15,18,24,7,8
18/06/2019,1,15,18,24,35,1,2
14/06/2019,1,3,15,18,24,1,2
11/06/2019,1,15,18,24,34,1,2
07/06/2019,1,3,15,18,24,7,8
04/06/2019,1,15,18,24,34,7,8
31/05/2019,3,15,18,24,35,1,2
28/05/2019,1,3,15,18,24,1,2
24/05/2019,1,15,18,24,34,7,8
21/05/2019,3,15,18,24,35,1,2
17/05/2019,1,3,15,18,24,7,8
14/05/2019,1,15,18,24,35,7,8
10/05/2019,3,15,18,24,35,1,2
07/05/2019,1,3,15,18,24,7,8
03/05/2019,1,15,18,24,35,1,2
30/04/2019,1,3,15,18,24,1,2
26/04/2019,1,15,18,24,34,1,2
23/04/2019,1,3,15,18,24,7,8
19/04/2019,1,15,18,24,34,7,8
16/04/2019,3,15,18,24,35,1,2
12/04/2019,1,3,15,18,24,1,2
09/04/2019,1,15,18,24,34,7,8
05/04/2019,3,15,18,24,35,1,2
02/04/2019,1,3,15,18,24,7,8
29/03/2019,1,15,18,24,35,7,8
26/03/2019,3,15,18,24,35,1,2
22/03/2019,1,3,15,18,24,7,8
19/03/2019,1,15,18,24,35,1,2
15/03/2019,1,3,15,18,24,1,2
12/03/2019,1,15,18,24,34,1,2
08/03/2019,1,3,15,18,24,7,8
05/03/2019,1,15,18,24,34,7,8
01/03/2019,3,15,18,24,35,1,2
26/02/2019,1,3,15,18,24,1,2
22/02/2019,1,15,18,24,34,7,8
19/02/2019,3,15,18,24,35,1,2
15/02/2019,1,3,15,18,24,7,8
12/02/2019,1,15,18,24,35,7,8
08/02/2019,3,15,18,24,35,1,2
05/02/2019,1,3,15,18,24,7,8
01/02/2019,1,15,18,24,35,1,2
29/01/2019,1,3,15,18,24,1,2
25/01/2019,1,15,18,24,34,1,2
22/01/2019,1,3,15,18,24,7,8
18/01/2019,1,15,18,24,34,7,8
15/01/2019,3,15,18,24,35,1,2
11/01/2019,1,3,15,18,24,1,2
08/01/2019,1,15,18,24,34,7,8
04/01/2019,3,15,18,24,35,1,2
01/01/2019,1,3,15,18,24,7,8
28/12/2018,4,13,26,41,47,3,4
25/12/2018,1,21,24,32,46,1,2
21/12/2018,12,17,35,36,46,5,6
18/12/2018,1,11,16,19,41,6,7
14/12/2018,1,9,14,24,43,1,2
11/12/2018,3,11,13,24,47,7,8
07/12/2018,3,12,25,32,46,6,7
04/12/2018,1,17,21,23,43,1,2
30/11/2018,1,14,16,18,46,7,8
27/11/2018,2,11,15,18,47,4,5
23/11/2018,3,14,16,21,30,5,6
20/11/2018,1,14,16,18,30,7,8
16/11/2018,1,3,14,16,18,1,2
13/11/2018,1,14,16,18,21,7,8
09/11/2018,1,3,14,16,18,7,8
06/11/2018,3,14,16,18,21,1,2
02/11/2018,1,3,14,16,18,1,2
30/10/2018,1,14,16,18,21,7,8
26/10/2018,1,3,14,16,18,1,2
23/10/2018,3,14,16,18,21,7,8
19/10/2018,1,3,14,16,18,7,8
16/10/2018,1,14,16,18,21,1,2
12/10/2018,1,3,14,16,18,7,8
09/10/2018,3,14,16,18,21,1,2
05/10/2018,1,3,14,16,18,1,2
02/10/2018,1,14,16,18,21,7,8
28/09/2018,1,3,14,16,18,7,8
25/09/2018,1,14,16,18,21,1,2
21/09/2018,1,3,14,16,18,1,2
18/09/2018,1,14,16,18,21,7,8
14/09/2018,1,3,14,16,18,7,8
11/09/2018,3,14,16,18,21,1,2
07/09/2018,1,3,14,16,18,1,2
04/09/2018,1,14,16,18,21,7,8
31/08/2018,3,14,16,18,21,1,2
28/08/2018,1,3,14,16,18,7,8
24/08/2018,1,14,16,18,21,1,2
21/08/2018,1,3,14,16,18,1,2
17/08/2018,1,14,16,18,21,7,8
14/08/2018,1,3,14,16,18,7,8
10/08/2018,3,14,16,18,21,1,2
07/08/2018,1,3,14,16,18,1,2
03/08/2018,1,14,16,18,21,7,8
31/07/2018,1,3,14,16,18,7,8
27/07/2018,3,14,16,18,21,1,2
24/07/2018,1,3,14,16,18,1,2
20/07/2018,1,14,16,18,21,7,8
17/07/2018,1,3,14,16,18,7,8
13/07/2018,3,14,16,18,21,1,2
10/07/2018,1,3,14,16,18,1,2
06/07/2018,1,14,16,18,21,7,8
03/07/2018,1,3,14,16,18,7,8
29/06/2018,3,14,16,18,21,1,2
26/06/2018,1,3,14,16,18,1,2
22/06/2018,1,14,16,18,21,7,8
19/06/2018,1,3,14,16,18,7,8
15/06/2018,3,14,16,18,21,1,2
12/06/2018,1,3,14,16,18,1,2
08/06/2018,1,14,16,18,21,7,8
05/06/2018,1,3,14,16,18,7,8
01/06/2018,3,14,16,18,21,1,2
29/05/2018,1,3,14,16,18,1,2
25/05/2018,1,14,16,18,21,7,8
22/05/2018,1,3,14,16,18,7,8
18/05/2018,3,14,16,18,21,1,2
15/05/2018,1,3,14,16,18,1,2
11/05/2018,1,14,16,18,21,7,8
08/05/2018,1,3,14,16,18,7,8
04/05/2018,3,14,16,18,21,1,2
01/05/2018,1,3,14,16,18,1,2
27/04/2018,1,14,16,18,21,7,8
24/04/2018,1,3,14,16,18,7,8
20/04/2018,3,14,16,18,21,1,2
17/04/2018,1,3,14,16,18,1,2
13/04/2018,1,14,16,18,21,7,8
10/04/2018,1,3,14,16,18,7,8
06/04/2018,3,14,16,18,21,1,2
03/04/2018,1,3,14,16,18,1,2
30/03/2018,1,14,16,18,21,7,8
27/03/2018,1,3,14,16,18,7,8
23/03/2018,3,14,16,18,21,1,2
20/03/2018,1,3,14,16,18,1,2
16/03/2018,1,14,16,18,21,7,8
13/03/2018,1,3,14,16,18,7,8
09/03/2018,3,14,16,18,21,1,2
06/03/2018,1,3,14,16,18,1,2
02/03/2018,1,14,16,18,21,7,8
27/02/2018,1,3,14,16,18,7,8
23/02/2018,3,14,16,18,21,1,2
20/02/2018,1,3,14,16,18,1,2
16/02/2018,1,14,16,18,21,7,8
13/02/2018,1,3,14,16,18,7,8
09/02/2018,3,14,16,18,21,1,2
06/02/2018,1,3,14,16,18,1,2
02/02/2018,1,14,16,18,21,7,8
30/01/2018,1,3,14,16,18,7,8
26/01/2018,3,14,16,18,21,1,2
23/01/2018,1,3,14,16,18,1,2
19/01/2018,1,14,16,18,21,7,8
16/01/2018,1,3,14,16,18,7,8
12/01/2018,3,14,16,18,21,1,2
09/01/2018,1,3,14,16,18,1,2
05/01/2018,1,14,16,18,21,7,8
02/01/2018,1,3,14,16,18,7,8
29/12/2017,1,18,25,32,46,6,7
26/12/2017,4,13,17,21,46,1,2
22/12/2017,1,12,17,26,46,5,6
19/12/2017,1,11,16,19,41,6,7
15/12/2017,1,9,14,24,43,1,2
12/12/2017,3,11,13,24,47,7,8
08/12/2017,3,12,25,32,46,6,7
05/12/2017,1,17,21,23,43,1,2
01/12/2017,1,14,16,18,46,7,8
28/11/2017,2,11,15,18,47,4,5
24/11/2017,3,14,16,21,30,5,6
21/11/2017,1,14,16,18,30,7,8
17/11/2017,1,3,14,16,18,1,2
14/11/2017,1,14,16,18,21,7,8
10/11/2017,1,3,14,16,18,7,8
07/11/2017,3,14,16,18,21,1,2
03/11/2017,1,3,14,16,18,1,2
31/10/2017,1,14,16,18,21,7,8
27/10/2017,1,3,14,16,18,1,2
24/10/2017,3,14,16,18,21,7,8
20/10/2017,1,3,14,16,18,7,8
17/10/2017,1,14,16,18,21,1,2
13/10/2017,1,3,14,16,18,7,8
10/10/2017,3,14,16,18,21,1,2
06/10/2017,1,3,14,16,18,1,2
03/10/2017,1,14,16,18,21,7,8
29/09/2017,1,3,14,16,18,7,8
26/09/2017,1,14,16,18,21,1,2
22/09/2017,1,3,14,16,18,1,2
19/09/2017,1,14,16,18,21,7,8
15/09/2017,1,3,14,16,18,7,8
12/09/2017,3,14,16,18,21,1,2
08/09/2017,1,3,14,16,18,1,2
05/09/2017,1,14,16,18,21,7,8
01/09/2017,3,14,16,18,21,1,2
29/08/2017,1,3,14,16,18,7,8
25/08/2017,1,14,16,18,21,1,2
22/08/2017,1,3,14,16,18,1,2
18/08/2017,1,14,16,18,21,7,8
15/08/2017,1,3,14,16,18,7,8
11/08/2017,3,14,16,18,21,1,2
08/08/2017,1,3,14,16,18,1,2
04/08/2017,1,14,16,18,21,7,8
01/08/2017,1,3,14,16,18,7,8
28/07/2017,3,14,16,18,21,1,2
25/07/2017,1,3,14,16,18,1,2
21/07/2017,1,14,16,18,21,7,8
18/07/2017,1,3,14,16,18,7,8
14/07/2017,3,14,16,18,21,1,2
11/07/2017,1,3,14,16,18,1,2
07/07/2017,1,14,16,18,21,7,8
04/07/2017,1,3,14,16,18,7,8
30/06/2017,3,14,16,18,21,1,2
27/06/2017,1,3,14,16,18,1,2
23/06/2017,1,14,16,18,21,7,8
20/06/2017,1,3,14,16,18,7,8
16/06/2017,3,14,16,18,21,1,2
13/06/2017,1,3,14,16,18,1,2
09/06/2017,1,14,16,18,21,7,8
06/06/2017,1,3,14,16,18,7,8
02/06/2017,3,14,16,18,21,1,2
30/05/2017,1,3,14,16,18,1,2
26/05/2017,1,14,16,18,21,7,8
23/05/2017,1,3,14,16,18,7,8
19/05/2017,3,14,16,18,21,1,2
16/05/2017,1,3,14,16,18,1,2
12/05/2017,1,14,16,18,21,7,8
09/05/2017,1,3,14,16,18,7,8
05/05/2017,3,14,16,18,21,1,2
02/05/2017,1,3,14,16,18,1,2
28/04/2017,1,14,16,18,21,7,8
25/04/2017,1,3,14,16,18,7,8
21/04/2017,3,14,16,18,21,1,2
18/04/2017,1,3,14,16,18,1,2
14/04/2017,1,14,16,18,21,7,8
11/04/2017,1,3,14,16,18,7,8
07/04/2017,3,14,16,18,21,1,2
04/04/2017,1,3,14,16,18,1,2
31/03/2017,1,14,16,18,21,7,8
28/03/2017,1,3,14,16,18,7,8
24/03/2017,3,14,16,18,21,1,2
21/03/2017,1,3,14,16,18,1,2
17/03/2017,1,14,16,18,21,7,8
14/03/2017,1,3,14,16,18,7,8
10/03/2017,3,14,16,18,21,1,2
07/03/2017,1,3,14,16,18,1,2
03/03/2017,1,14,16,18,21,7,8
28/02/2017,1,3,14,16,18,7,8
24/02/2017,3,14,16,18,21,1,2
21/02/2017,1,3,14,16,18,1,2
17/02/2017,1,14,16,18,21,7,8
14/02/2017,1,3,14,16,18,7,8
10/02/2017,3,14,16,18,21,1,2
07/02/2017,1,3,14,16,18,1,2
03/02/2017,1,14,16,18,21,7,8
31/01/2017,1,3,14,16,18,7,8
27/01/2017,3,14,16,18,21,1,2
24/01/2017,1,3,14,16,18,1,2
20/01/2017,1,14,16,18,21,7,8
17/01/2017,1,3,14,16,18,7,8
13/01/2017,3,14,16,18,21,1,2
10/01/2017,1,3,14,16,18,1,2
06/01/2017,1,14,16,18,21,7,8
03/01/2017,1,3,14,16,18,7,8
30/12/2016,1,2,24,26,46,6,7
27/12/2016,13,17,19,25,40,9,10
23/12/2016,8,13,19,28,36,8,9
20/12/2016,2,3,17,23,28,3,4
16/12/2016,11,18,29,32,49,1,2
13/12/2016,11,13,16,33,44,5,6
09/12/2016,11,28,36,44,52,5,6
06/12/2016,8,22,25,30,53,6,7
02/12/2016,3,12,18,23,46,5,6
29/11/2016,12,26,40,43,43,1,2
25/11/2016,18,24,31,34,51,9,10
22/11/2016,1,11,15,35,46,7,8
18/11/2016,15,22,35,42,54,6,7
15/11/2016,1,17,21,29,30,3,4
11/11/2016,12,18,27,28,39,8,9
08/11/2016,1,15,19,25,48,1,2
04/11/2016,16,19,20,38,53,7,8
01/11/2016,16,18,19,26,45,5,6
28/10/2016,15,22,23,25,28,6,7
25/10/2016,18,20,23,27,45,1,2
21/10/2016,2,3,21,23,39,3,4
18/10/2016,2,10,11,20,31,3,4
14/10/2016,1,3,13,20,22,2,3
11/10/2016,4,13,20,28,40,6,7
07/10/2016,1,13,20,22,43,3,4
04/10/2016,2,3,10,11,20,2,3
30/09/2016,1,13,17,20,35,6,7
27/09/2016,2,10,11,13,17,3,4
24/09/2016,1,2,3,13,20,2,3
20/09/2016,10,13,17,20,35,2,3
17/09/2016,1,2,10,13,20,2,3
13/09/2016,1,10,13,20,35,6,7
10/09/2016,1,2,3,13,20,6,7
06/09/2016,1,2,10,13,20,2,3
03/09/2016,1,10,13,20,43,6,7
30/08/2016,1,2,10,13,20,6,7
27/08/2016,2,10,13,20,31,6,7
23/08/2016,1,10,11,13,20,3,4
20/08/2016,1,2,10,13,20,2,3
16/08/2016,1,10,13,20,22,6,7
13/08/2016,2,10,13,17,20,6,7
09/08/2016,1,10,13,20,22,3,4
05/08/2016,1,2,10,13,20,6,7
02/08/2016,2,10,13,20,35,3,4
29/07/2016,1,10,13,20,31,6,7
26/07/2016,2,10,13,20,35,6,7
22/07/2016,1,2,10,13,20,2,3
19/07/2016,1,10,13,20,31,3,4
15/07/2016,1,2,10,13,20,3,4
12/07/2016,1,10,13,20,22,3,4
08/07/2016,2,10,13,20,31,6,7
05/07/2016,1,10,13,17,20,6,7
01/07/2016,1,2,10,13,20,3,4
28/06/2016,2,3,10,13,20,3,4
24/06/2016,1,16,19,25,32,9,10
21/06/2016,8,13,27,33,39,3,4
17/06/2016,3,12,27,29,38,1,2
14/06/2016,14,19,26,45,54,4,5
10/06/2016,11,12,18,29,34,5,6
07/06/2016,1,15,19,27,47,7,8
03/06/2016,16,21,30,41,43,1,2
31/05/2016,16,21,33,34,44,7,8
27/05/2016,2,21,24,26,47,7,8
24/05/2016,13,17,21,28,32,5,6
20/05/2016,1,14,24,45,46,6,7
17/05/2016,8,12,26,38,40,7,8
13/05/2016,1,19,26,27,30,8,9
10/05/2016,8,18,21,30,45,7,8
06/05/2016,16,21,30,33,45,1,2
03/05/2016,14,16,21,26,30,8,9
29/04/2016,1,14,16,21,26,1,2
26/04/2016,1,8,14,16,21,1,2
22/04/2016,1,14,16,21,30,7,8
19/04/2016,8,14,16,21,26,8,9
15/04/2016,1,8,14,16,21,7,8
12/04/2016,1,14,16,21,26,7,8
08/04/2016,8,14,16,21,26,1,2
05/04/2016,1,8,14,16,21,7,8
01/04/2016,1,14,16,21,26,7,8
29/03/2016,1,14,16,21,26,1,2
25/03/2016,1,8,14,16,21,1,2
22/03/2016,1,8,14,16,21,7,8
18/03/2016,8,14,16,21,30,7,8
15/03/2016,1,8,14,16,21,1,2
11/03/2016,1,8,14,16,21,7,8
08/03/2016,1,8,14,16,21,7,8
04/03/2016,1,8,14,16,21,1,2
01/03/2016,1,8,14,16,21,7,8
26/02/2016,1,8,14,16,21,1,2
23/02/2016,8,14,16,21,30,1,2
19/02/2016,1,8,14,16,21,7,8
16/02/2016,1,8,14,16,21,1,2
12/02/2016,1,8,14,16,21,7,8
09/02/2016,1,8,14,16,21,1,2
05/02/2016,1,8,14,16,21,7,8
02/02/2016,1,8,14,16,21,7,8
29/01/2016,1,8,14,16,21,7,8
26/01/2016,1,8,14,16,21,7,8
22/01/2016,1,8,14,16,21,1,2
19/01/2016,1,8,14,16,21,7,8
15/01/2016,1,8,14,16,21,7,8
12/01/2016,1,8,14,16,21,1,2
08/01/2016,1,8,14,16,21,7,8
05/01/2016,1,8,14,16,21,7,8
01/01/2016,1,8,14,16,21,1,2
29/12/2015,1,16,19,25,32,9,10
25/12/2015,8,13,27,33,39,3,4
22/12/2015,3,12,27,29,38,1,2
18/12/2015,14,19,26,45,54,4,5
15/12/2015,11,12,18,29,34,5,6
11/12/2015,1,15,19,27,47,7,8
08/12/2015,16,21,30,41,43,1,2
04/12/2015,16,21,33,34,44,7,8
01/12/2015,2,21,24,26,47,7,8
27/11/2015,13,17,21,28,32,5,6
24/11/2015,1,14,24,45,46,6,7
20/11/2015,8,12,26,38,40,7,8
17/11/2015,1,19,26,27,30,8,9
13/11/2015,8,18,21,30,45,7,8
10/11/2015,16,21,30,33,45,1,2
06/11/2015,14,16,21,26,30,8,9
03/11/2015,1,14,16,21,26,1,2
30/10/2015,1,8,14,16,21,1,2
27/10/2015,1,14,16,21,30,7,8
23/10/2015,8,14,16,21,26,8,9
20/10/2015,1,8,14,16,21,7,8
16/10/2015,1,14,16,21,26,7,8
13/10/2015,8,14,16,21,26,1,2
09/10/2015,1,8,14,16,21,7,8
06/10/2015,1,14,16,21,26,7,8
02/10/2015,1,14,16,21,26,1,2
29/09/2015,1,8,14,16,21,1,2
25/09/2015,1,8,14,16,21,7,8
22/09/2015,8,14,16,21,30,7,8
18/09/2015,1,8,14,16,21,1,2
15/09/2015,1,8,14,16,21,7,8
11/09/2015,1,8,14,16,21,7,8
08/09/2015,1,8,14,16,21,1,2
04/09/2015,1,8,14,16,21,7,8
01/09/2015,1,8,14,16,21,1,2
28/08/2015,8,14,16,21,30,1,2
25/08/2015,1,8,14,16,21,7,8
21/08/2015,1,8,14,16,21,1,2
18/08/2015,1,8,14,16,21,7,8
14/08/2015,1,8,14,16,21,1,2
11/08/2015,1,8,14,16,21,7,8
07/08/2015,1,8,14,16,21,7,8
04/08/2015,1,8,14,16,21,7,8
31/07/2015,1,8,14,16,21,7,8
28/07/2015,1,8,14,16,21,1,2
24/07/2015,1,8,14,16,21,7,8
21/07/2015,1,8,14,16,21,7,8
17/07/2015,1,8,14,16,21,1,2
14/07/2015,1,8,14,16,21,7,8
10/07/2015,1,8,14,16,21,7,8
07/07/2015,1,8,14,16,21,1,2
03/07/2015,1,8,14,16,21,7,8
30/06/2015,1,8,14,16,21,1,2
26/06/2015,1,8,14,16,21,1,2
23/06/2015,1,8,14,16,21,7,8
19/06/2015,1,8,14,16,21,1,2
16/06/2015,1,8,14,16,21,7,8
12/06/2015,1,8,14,16,21,1,2
09/06/2015,1,8,14,16,21,7,8
05/06/2015,1,8,14,16,21,7,8
02/06/2015,1,8,14,16,21,7,8
29/05/2015,1,8,14,16,21,7,8
26/05/2015,1,8,14,16,21,1,2
22/05/2015,1,8,14,16,21,7,8
19/05/2015,1,8,14,16,21,7,8
15/05/2015,1,8,14,16,21,1,2
12/05/2015,1,8,14,16,21,7,8
08/05/2015,1,8,14,16,21,7,8
05/05/2015,1,8,14,16,21,1,2
01/05/2015,1,8,14,16,21,7,8
28/04/2015,1,8,14,16,21,1,2
24/04/2015,1,8,14,16,21,1,2
21/04/2015,1,8,14,16,21,7,8
17/04/2015,1,8,14,16,21,1,2
14/04/2015,1,8,14,16,21,7,8
10/04/2015,1,8,14,16,21,1,2
07/04/2015,1,8,14,16,21,7,8
03/04/2015,1,8,14,16,21,7,8
31/03/2015,1,8,14,16,21,7,8
27/03/2015,1,8,14,16,21,7,8
24/03/2015,1,8,14,16,21,1,2
20/03/2015,1,8,14,16,21,7,8
17/03/2015,1,8,14,16,21,7,8
13/03/2015,1,8,14,16,21,1,2
10/03/2015,1,8,14,16,21,7,8
06/03/2015,1,8,14,16,21,7,8
03/03/2015,1,8,14,16,21,1,2
27/02/2015,1,8,14,16,21,7,8
24/02/2015,1,8,14,16,21,1,2
20/02/2015,1,8,14,16,21,1,2
17/02/2015,1,8,14,16,21,7,8
13/02/2015,1,8,14,16,21,1,2
10/02/2015,1,8,14,16,21,7,8
06/02/2015,1,8,14,16,21,1,2
03/02/2015,1,8,14,16,21,7,8
30/01/2015,1,8,14,16,21,7,8
27/01/2015,1,8,14,16,21,7,8
23/01/2015,1,8,14,16,21,7,8
20/01/2015,1,8,14,16,21,1,2
16/01/2015,1,8,14,16,21,7,8
13/01/2015,1,8,14,16,21,7,8
09/01/2015,1,8,14,16,21,1,2
06/01/2015,1,8,14,16,21,7,8
02/01/2015,1,8,14,16,21,7,8
